fed_batch_seed,batch_seed,fed_batch,batch_med,conversion_main,dia1,dia2
0.001782984,0.018189894550781252,0.05104415,0.2844717508242188,0.8777851562500001,17.93895721293527,33.98683882082351
0.001782984,0.018189894550781252,0.05104415,0.2844717508242188,0.8777851562500001,17.93895721293527,33.98683882082351
0.001782984,0.013444704667968752,0.05104415,0.2844717508242188,0.8777851562500001,17.93895721293527,33.98683882082351
0.001782984,0.018189894550781252,0.05104415,0.2844717508242188,0.8777851562500001,17.93895721293527,33.98683882082351
0.001782984,0.018189894550781252,0.05104415,0.2844717508242188,0.8777851562500001,17.93895721293527,33.98683882082351
0.001782984,0.018189894550781252,0.020533974609375002,0.2844717508242188,0.8777851562500001,17.93895721293527,33.98683882082351
0.001782984,0.018189894550781252,0.05104415,0.15601609923046877,0.8777851562500001,17.93895721293527,33.98683882082351
0.001782984,0.018189894550781252,0.05104415,0.2844717508242188,1.017019531,17.93895721293527,33.98683882082351
0.001782984,0.018189894550781252,0.05104415,0.2844717508242188,0.8777851562500001,17.93895721293527,33.98683882082351
0.001782984,0.018189894550781252,0.05104415,0.2844717508242188,0.8777851562500001,17.93895721293527,33.98683882082351
0.001782984,0.018189894550781252,0.05104415,0.2844717508242188,0.8777851562500001,17.93895721293527,33.98683882082351
0.001782984,0.018189894550781252,0.05104415,0.2844717508242188,0.8777851562500001,27.51062630309446,33.98683882082351
0.001782984,0.018189894550781252,0.05104415,0.2844717508242188,0.8777851562500001,17.93895721293527,33.98683882082351
0.001782984,0.018189894550781252,0.05104415,0.2844717508242188,0.8777851562500001,17.93895721293527,33.98683882082351
0.001782984,0.018189894550781252,0.05104415,0.2844717508242188,0.8777851562500001,17.93895721293527,27.94452801210847
0.001782984,0.018189894550781252,0.05104415,0.2844717508242188,0.8777851562500001,17.93895721293527,33.98683882082351
0.001782984,0.018189894550781252,0.05104415,0.2844717508242188,0.8777851562500001,17.93895721293527,33.98683882082351
0.001782984,0.013444704667968752,0.020533974609375002,0.15601609923046877,1.017019531,27.51062630309446,27.94452801210847
0.001782984,0.013444704667968752,0.020533974609375002,0.15601609923046877,1.017019531,27.51062630309446,27.94452801210847
0.001782984,0.013444704667968752,0.020533974609375002,0.15601609923046877,1.017019531,27.51062630309446,27.94452801210847
0.001782984,0.018189894550781252,0.020533974609375002,0.15601609923046877,1.017019531,27.51062630309446,27.94452801210847
0.001782984,0.013444704667968752,0.020533974609375002,0.15601609923046877,1.017019531,27.51062630309446,27.94452801210847
0.001782984,0.013444704667968752,0.020533974609375002,0.15601609923046877,1.017019531,27.51062630309446,27.94452801210847
0.001782984,0.013444704667968752,0.05104415,0.15601609923046877,1.017019531,27.51062630309446,27.94452801210847
0.001782984,0.013444704667968752,0.020533974609375002,0.2844717508242188,1.017019531,27.51062630309446,27.94452801210847
0.001782984,0.013444704667968752,0.020533974609375002,0.15601609923046877,0.8777851562500001,27.51062630309446,27.94452801210847
0.001782984,0.013444704667968752,0.020533974609375002,0.15601609923046877,1.017019531,27.51062630309446,27.94452801210847
0.001782984,0.013444704667968752,0.020533974609375002,0.15601609923046877,1.017019531,27.51062630309446,27.94452801210847
0.001782984,0.013444704667968752,0.020533974609375002,0.15601609923046877,1.017019531,27.51062630309446,27.94452801210847
0.001782984,0.013444704667968752,0.020533974609375002,0.15601609923046877,1.017019531,17.93895721293527,27.94452801210847
