DME flowrate,Carbon efficiency,CAPEX,OPEX,LCP,Energy efficiency
3.904425085,95.52167869,143811305.8,230492512.3,2.200001431,75.08854047
3.848865836,94.13331158,150847950.9,230614674.9,2.240317426,74.14040125
3.134274751,76.59537433,188363358.8,222672805.9,2.711927829,67.69882714
3.848502811,94.12476691,150366634.6,230591582.8,2.239810333,74.13798884
3.848531993,94.12512494,150582230,230647193.7,2.240523558,74.09875227
3.848910126,94.13441067,150874345.4,230638774.8,2.240537027,74.12213666
3.848863997,94.1332675,151739143,230472299.6,2.239978423,74.28626657
3.848864079,94.1332612,151105309.8,230365879.8,2.238346674,74.35437114
3.848866717,94.13333376,150859995.7,230615117.2,2.240333666,74.14044047
3.848896167,94.13389683,150824630.3,230799442,2.241941907,73.98800172
3.848856995,94.13309548,151670101.3,229475601,2.230917684,75.11865253
3.848867886,94.1333623,150848045.5,230614839.1,2.240317814,74.14030498
3.848866482,94.13332719,150848228.4,230614594.8,2.240316621,74.14048813
1.912604935,46.72576534,233535070,214126561.7,4.385334973,40.19332574
1.945437889,47.52936036,243168254.4,222617637.8,4.483068281,39.53123647
1.881729037,45.97158243,235681964.7,213713265.6,4.454317603,39.7921521
2.991385435,73.08458583,166203701.3,230358097,2.900462089,50.89997638
1.91260544,46.72579789,233584604.9,214133309.8,4.385561953,40.19095379
1.734343976,42.3710375,236799906.1,210204579.9,4.765230545,38.38036107
1.860301881,45.4479387,236445594.8,213294978.1,4.4994898,39.55911098
1.91355774,46.74914154,233879704.2,213967907.7,4.381007112,40.29757132
1.912573827,46.72501823,231472910.8,213096126.4,4.362301605,40.66461408
1.912601853,46.72571053,232775802.4,214082465.4,4.382922424,40.20059855
1.912574641,46.72499281,232997467.4,212823897.4,4.360608546,40.82879518
1.912608116,46.72586423,234502210.7,208196293,4.279729643,43.33604641
1.912590845,46.72550667,233317700.1,213697159.3,4.377108147,40.39982607
1.912615757,46.72603095,240016565,198782458.9,4.12056967,49.59025974
1.912597514,46.72561044,234915246.9,215255323,4.408787186,39.67445986
2.863556462,69.96180546,168637236,200895095.2,2.676149162,68.777229
2.975564092,72.70312168,177522015.6,211810625.4,2.714964843,66.5571251
2.97557271,72.70339928,172262226.5,212003236.5,2.709995263,66.22455926
2.975569069,72.7033579,173787638.6,209994318,2.688647107,68.03447034
2.975585883,72.70374425,171078912.5,224548551.8,2.854753118,56.99088715
2.975569751,72.70329313,173885292.5,209412787.1,2.681994397,68.56498619
2.975584366,72.70371513,173850091.9,209653281.5,2.684739316,68.3451274
3.937164341,96.47082618,216659651.4,263974081.9,2.552447247,66.34029656
2.865417376,69.94160549,109938050,164531262.8,2.150216919,77.87669708
3.937889219,96.48713999,212991998.3,263997165.8,2.548382362,66.23282292
2.661540132,65.04038379,379661247.4,262178503.2,4.002138847,48.83329192
3.937164917,96.47084136,216658556.7,263974174.5,2.552446556,66.34021925
3.895584471,95.40352415,214190324.5,258237805.6,2.52597705,69.55799849
3.933868724,96.38694389,217044000.8,263964876.4,2.554902795,66.29920642
3.994689451,97.87912138,223060950.8,263963478.8,2.522134369,67.48396353
3.937196626,96.47161862,218289199.3,264757709.2,2.561025156,65.87775346
3.937139623,96.47418065,225943634.3,263720926.6,2.559847878,66.76290054
3.937165249,96.47085723,216152123.5,264260933.9,2.55445069,66.14348836
3.937137226,96.47412329,218490138.2,266793165.7,2.579222952,64.64088045
3.937176264,96.47112477,216408530.5,264401878.4,2.55595215,66.05976842
3.937139957,96.47419188,220198226.4,265894974.9,2.573069283,65.23598162
3.93718005,96.47122007,216687126.1,263847136.2,2.551345981,66.42315636
2.046074107,49.99668874,361528918.7,254916951.8,5.046622679,40.56757106
1.543492156,37.70189973,241683691.3,163958425.3,4.327004789,46.59537487
2.795916076,68.25118497,118323453.4,170353834.1,2.288209261,69.97868943
1.530050769,37.37366897,242641514.6,163913603.1,4.36655319,46.26015317
1.986600706,48.52288589,248717388,172294820.1,3.522017648,52.38252876
1.544652636,37.73039116,241304576.2,164027778.9,4.324311953,46.56165388
1.529401999,37.35776616,238868004.8,163889690.8,4.357799767,46.14314411
1.530033959,37.37325016,241455832.8,163570747.8,4.355659937,46.50224029
1.530050603,37.37366482,242950830.9,163913993.9,4.36738704,46.26941221
1.530059083,37.37386338,242732834.9,163811936.1,4.364465716,46.3456395
1.530050779,37.37366898,247305046.2,161255702.7,4.31866705,48.67447295
1.530047362,37.37358904,242536875.5,163734277.1,4.362214444,46.40231136
1.530052271,37.37370556,246378867.3,161637215.6,4.324851904,48.3039209
1.530062961,37.37397534,242793290.7,164077190,4.370635296,46.13324381
1.530051015,37.37367863,242641388.1,163913660.2,4.366553448,46.26010767
3.64473291,89.08517719,161991667.1,232257258.6,2.393910546,71.21697031
3.054077061,74.60069801,137725924.7,189269727.5,2.335754783,73.53017147
3.673768496,89.7984869,160041903.8,232308998.3,2.373314771,71.67173597
3.654267711,89.31870997,161013074,232282132.9,2.38680846,71.34888967
3.644733058,89.08518147,161991347.7,232257285,2.393910343,71.21695333
3.444799851,84.18531433,172791751,229908281,2.521960899,69.56071163
3.643762727,89.06140439,161983757.4,232252638.7,2.394495067,71.20171677
3.64369928,89.05983692,161802757.5,232348756,2.395250105,71.11741265
3.644721796,89.08493062,164950302.8,234294171.4,2.416633658,69.69736947
3.644732388,89.08516522,158632437.6,234045685.8,2.407189692,69.70769215
3.64473071,89.08512616,161809395,232546304.2,2.396461676,70.97962727
3.644742638,89.08541617,161977673.1,232257710,2.393892797,71.21637129
3.644716025,89.08470993,161972288.7,232510267.3,2.396310297,71.01308359
3.644731974,89.08515499,163533236.2,229811939.6,2.372340388,73.2899183
3.644737436,89.08528843,161970102.8,232212600.1,2.393457996,71.25234546
3.494047003,85.39106447,170449449.2,233080844.4,2.515208293,67.94318564
2.889639066,70.58533906,147426522.9,189629376.3,2.486686481,69.66201421
2.909354279,71.06666565,146112412.8,189800828.4,2.470039523,69.91026808
2.920948272,71.34946864,145136225.8,189860436.2,2.459580849,70.08738702
3.08752501,75.41638889,136899729.3,191568291.7,2.335209183,71.97350298
2.920863515,71.34740392,145224069.9,189859707.7,2.459766219,70.08953587
2.921794309,71.37021236,145332959.6,189709036.6,2.457344054,70.26275318
2.920925335,71.34898182,141246982.2,187758164.9,2.429179101,72.04514652
2.920949692,71.34950432,147419596.9,188472895.6,2.446273756,71.55206038
2.920958801,71.34975829,145118317,189695936.3,2.457591523,70.24734824
2.92094593,71.34941227,145150199.7,189860967.4,2.459608648,70.08733375
2.920974794,71.35023768,144114142,188718911.1,2.444561874,71.17701743
2.920951664,71.34955251,144767420.1,191669880.6,2.480572442,68.35755324
2.920946654,71.34943011,145137045.7,189860517.1,2.459584318,70.08731215
2.92094829,71.3494691,145136173.9,189860447.8,2.459580899,70.08737322
2.75031989,67.17280089,144370646.4,179852309.3,2.484686114,70.62037493
3.514026017,85.89143894,184285627,240633138.9,2.591591152,67.05307255
2.776690143,67.81593186,143056515.4,179949677.6,2.460376385,71.12443983
2.763184951,67.48644367,143452707.6,179905398.6,2.472429956,70.84954686
2.75030659,67.17246472,144370592.7,179851721.1,2.484690624,70.62063412
2.660250889,64.97418475,149031930.3,178884540.3,2.563325675,69.54228419
2.759214208,67.38975297,144561296,179925715.8,2.477882295,70.7735931
2.74963047,67.15588518,141218688.5,179886093.8,2.481060512,70.44094277
2.750287327,67.17202123,142210311.9,178913254.2,2.469656409,71.53113008
2.750301913,67.17235011,145387014.5,179072509.9,2.476364669,71.48923173
2.750306646,67.17246616,144423503.8,180042096.4,2.487172497,70.42363252
2.750306126,67.17245238,144357587.9,179851261.1,2.484665951,70.62057618
2.750277622,67.1718003,143906788.5,179140025.2,2.475043855,71.35534845
2.750302354,67.17236151,144219646.5,192654117.4,2.646099259,59.33310032
2.750323899,67.17293213,143981097.3,179408001.5,2.478495544,71.07376828
2.715572132,66.32351474,141899262,190841877.6,2.653284126,59.88436595
3.462027993,84.61483027,180955759.5,253975656.6,2.760410918,57.52867429
3.479329643,85.03983889,180682943.4,254166953.5,2.7482735,57.70053433
3.493463248,85.38579645,179875239.2,254301668.6,2.737550732,57.83911609
3.588666871,87.72224829,175593145.9,255869464.5,2.675229056,58.42583349
3.449116842,84.29954334,181426708.2,253830567.8,2.769840295,57.40744727
3.494316752,85.40671804,183153913.7,254288720.4,2.740580176,57.93008472
3.493491354,85.38651055,181920158.4,255070741.3,2.747559943,57.45856773
3.493464266,85.38582086,178025464.9,254650574.1,2.738858247,57.60773972
3.493463371,85.38577995,179694693.4,253991819.5,2.734260205,58.00727626
3.493472801,85.38603077,179851597.4,254300775.3,2.737506767,57.83927189
3.493467858,85.38590472,179929334.1,254486584.1,2.739448183,57.73815604
3.493455581,85.38559007,181714989.8,237244611.2,2.570170731,69.17784372
3.493473241,85.38604294,179832498.3,254300467.9,2.73748107,57.83905422
3.493463348,85.38579889,179875232.8,254301670.1,2.737550661,57.83911675
2.286474156,55.84794676,182154310.5,173411413.3,2.958327139,62.68653147
2.364727841,57.76304528,189958157.5,182206323.7,3.003028481,61.68773813
2.326068626,56.81506206,179670143.4,173535336,2.905464513,63.53345711
2.205084535,53.86102251,188611835.2,172964986.6,3.072432947,61.16807137
2.84892668,69.57232308,127551111,176204448.6,2.330148428,72.15205345
1.939772609,47.38203949,192721438.9,169359653.8,3.436768841,57.39881531
2.31189262,56.46838316,180148882.5,173547476.9,2.924307067,63.15674114
2.287160522,55.86478286,182395887.3,173286948.7,2.955980596,62.83868523
2.286453184,55.84736209,181079008.1,172405489,2.941160174,63.6611795
2.286473191,55.84793171,178635355.1,174139807.2,2.963112849,61.84006039
2.286464303,55.84765101,181963135.9,173520829,2.959660469,62.57041558
2.286474924,55.84797419,180748027.5,174647383.1,2.974587051,61.43008248
2.286472728,55.84778701,182145211.4,173487495.7,2.95946814,62.6105327
2.286467792,55.84770069,178004473,179393256.8,3.041773223,57.12373261
2.286455573,55.8473816,181734291.8,172931601.7,2.950315534,63.15034198
2.623025188,64.0623877,135950016,184425543,2.652712339,59.64457463
2.816730921,68.79756929,137788901.3,194532567.2,2.597539362,60.24165896
2.758239936,67.37056885,140481779.6,194086503,2.65098906,59.42047562
1.987512592,48.55071119,192212680.7,185744204.1,3.639414983,49.42089808
2.990693476,73.04389758,128460815.2,197226873.9,2.465006058,61.56613552
2.768488178,67.62049878,139646095.7,194172514,2.641023408,59.54901227
2.767924681,67.60664596,139534770.8,194300898.3,2.643007552,59.43853013
2.768777514,67.62757712,142027275.4,195242793.2,2.657676921,58.83718923
2.768752723,67.62695172,141473664.2,193798732.3,2.638775631,59.88513189
2.768755251,67.62696461,139688003.9,194019426.3,2.638910556,59.66939316
2.768731635,67.62643531,139539702.1,189731974.3,2.584946359,63.03320041
2.768757561,67.62712002,139451198.3,193843256.8,2.63635024,59.79406617
2.768758355,67.62709059,139500934.3,184370117.4,2.517622761,67.82105815
2.768762692,67.62719585,139694717,194181693,2.64094829,59.54933241
2.768752298,67.62694196,139723077.1,194180430.5,2.640984148,59.55082234
3.057924972,74.73212326,188238494.1,246989113.8,3.055579845,49.98871476
3.154635591,77.10408418,194815004.9,256300152.5,3.072892453,49.79542586
2.993957969,73.16643404,190980975.6,245921772.8,3.112220898,49.50594478
3.073574287,75.11447368,187385271.7,247180187.1,3.04104853,50.13484169
3.534756824,86.38671876,158553971,253392120.3,2.672034848,53.81461926
3.790957176,92.70259235,151230510.3,260319196.3,2.54702124,54.2392893
3.058060857,74.73544114,188390951.8,246995411.2,3.055718903,49.99065541
3.05870081,74.75114056,191186878.6,246977816.5,3.058607916,50.06020288
3.057885672,74.73113239,187146070.9,246340360.3,3.046795513,50.27751582
3.057923727,74.73209237,188631270.1,245763106.7,3.042183839,50.58191997
3.057924647,74.73210711,188363814.7,247225566,3.05843219,49.87951637
3.057928042,74.73219823,188066827.1,246984700.5,3.055297707,49.98775031
3.05793199,74.732298,188165657.7,246983187.5,3.055408396,49.99033153
3.057920413,74.73201353,190031638.2,220129488,2.752989007,67.05160731
3.057927101,74.73217529,188238027.3,246989842.7,3.055585372,49.98841153
3.899982903,95.40774764,143350348,227512595.8,2.175494525,76.28915379
3.932120952,96.2654341,158713094.5,236680166.6,2.254601608,74.22611194
3.925144702,96.08285823,158451239.3,236545053.5,2.257141455,74.18997724
3.846325321,94.09984774,165825690,236396170.3,2.309870572,73.03436278
3.579412344,87.48862266,171336747.4,230773376,2.433850459,72.67645312
3.922300763,96.00959166,158516249.7,236532539.4,2.258734857,74.14687294
3.923985964,96.05378815,155620124.7,236576031.9,2.255139535,74.05499165
3.925017457,96.07908378,160343565.2,237311956.2,2.265965251,73.62704108
3.924972893,96.07798543,156822058.1,236642263.5,2.256407335,74.05736072
3.925025428,96.07933837,158503503.3,236186067.4,2.25408863,74.48059555
3.924980311,96.0781669,158802993.4,236076111.6,2.25345302,74.57890255
3.925010768,96.07889927,158438687.7,236548078.6,2.257232196,74.18418585
3.924976527,96.07808225,157340864.6,268088175.6,2.535129939,55.17533609
3.92495045,96.07743658,158373449.8,236539214.4,2.257120678,74.18818717
3.924977904,96.07810975,158372699.9,236540830.7,2.257118409,74.1873803
1.26161083,30.82417673,339650839.7,231360869.4,7.465547528,32.06963492
1.282043426,31.32392291,349538484.8,239416630.9,7.596198159,31.49448388
1.305925251,31.90677333,336817107.9,231533866.8,7.207966305,33.04757787
3.360674483,82.15164413,210743894.3,245624869.3,2.793531988,65.87730363
1.593664729,38.93794054,317802049.1,233825946,5.90782928,38.54779661
1.528441478,37.34332673,347223222.7,236228001.5,6.293009608,36.32395621
1.100395202,26.88486689,349643246.7,230125128.6,8.557345168,28.68547949
1.260990974,30.80897826,339423735.6,231420131.5,7.470114603,32.02182641
1.261601032,30.82392995,339955429.5,231517544.8,7.470902248,32.00075066
1.261591956,30.82371275,336082803.4,231878346.3,7.468366789,31.76375739
1.261618613,30.8243749,340938167.6,230912931.3,7.457334901,32.30594442
1.261592776,30.82373275,338294472,231755571.8,7.472132726,31.86000797
1.261611862,30.82420372,339676920.3,231362896.5,7.465681521,32.06918037
1.261592832,30.82373545,337349912.9,232100661.5,7.478576576,31.68361591
1.261589578,30.8236615,339647237.9,231399492.8,7.466724657,32.05083523
2.960889014,72.38580909,242438934.9,249994322.9,3.265619107,56.16871185
3.25581247,79.61364007,233033155.8,259937615.1,3.064067094,58.48333533
1.676895572,40.97099067,340908862.8,247689145.7,5.957854865,36.60540233
3.388062808,82.84546566,224334949,260405400.5,2.938787055,60.31104172
2.680671782,65.5332082,259772603.1,254267254.3,3.688700771,51.92134346
3.024058915,73.94040568,251871947.6,258525678.1,3.308082212,55.61984431
3.025333433,73.97140862,251506637.2,258352011.4,3.304202902,55.73670225
3.023891866,73.93610954,250944300.9,257967437.8,3.300603737,55.92742707
3.023857169,73.93523871,256462380.7,257720716.6,3.305251137,56.20060837
3.023851617,73.93508485,250716393.2,259569761.4,3.318739404,54.97888932
3.023851907,73.93509864,253605797,256331888.1,3.285456424,56.98345691
3.023836015,73.93477183,251136954.3,258515091,3.307213158,55.60411066
3.023865833,73.93545347,254496915.4,255548482.8,3.277647568,57.49553394
3.023836807,73.93471825,251118279.2,258282522.7,3.304516561,55.74141441
3.023848747,73.93502303,251198866.1,258521059.2,3.307351269,55.60221037
3.499669562,85.49838641,132982385.9,220014274.3,2.337862936,62.5778992
3.668701825,89.64838877,137056593.3,230145066.6,2.330559494,62.55490663
3.482225876,85.07106327,133963213,220053737,2.351116368,62.2721095
3.50512825,85.63139327,132569487.1,220013726.4,2.333736217,62.66394373
3.508296582,85.70137604,131658618,219901924.4,2.329463201,62.75879363
2.801960067,68.45355516,170156108.9,210114678.1,2.851440813,56.99956704
3.49976572,85.50070537,133157012.2,220027470.9,2.33813313,62.57534244
3.498225679,85.46295574,126171076.9,220066188.9,2.331402103,62.350292
3.499719945,85.49961008,137161490.8,221753484.5,2.359954922,61.57215923
3.499669882,85.49837561,133049023.4,220655017.9,2.344297564,62.1676185
3.499666323,85.49825831,133939014.3,221476039.5,2.353482962,61.66902934
3.499678112,85.49857568,132720229.5,207512672.8,2.213516481,71.85994825
3.499683464,85.49880205,133117146.9,220017389.7,2.338041607,62.57948108
3.499677128,85.49857444,132523414.7,204305326.1,2.181465888,74.69808979
3.499704538,85.49906798,132096432.6,219110758.2,2.327842897,63.14618103
2.842295324,69.43049634,167983258.2,196397809.1,2.640289055,68.82204188
2.927766607,71.52419564,176870060.6,205174040.2,2.679672596,67.89384721
2.985673283,72.93817851,172027144.4,205396343.1,2.623670581,68.83394156
2.869031475,70.09605763,176215334.8,204545063.2,2.725988286,67.12255091
3.639382194,88.91973277,136109087.7,212632267,2.181188939,74.95986776
2.914883974,71.20906457,176560514.1,204904784.7,2.687875192,67.83752768
2.938376275,71.78295159,182218441,205059336.9,2.676065148,68.4311135
2.937128589,71.75236093,173161862.5,204258189,2.655155055,68.82450628
2.937159557,71.75312216,172120949.9,206152202.4,2.676072138,67.06626404
2.937131638,71.75241827,176899842.2,204010575.4,2.657415562,69.18948756
