formulation,productivity,capex,opex,batches,batch time,cycle time,cost
1.849187767,0.039469485,56524203.82,187040.6967,227,377921.6246,123990.0723,4738.868462
1.849187767,0.039469485,55803421.5,179143.9584,243,370010.8819,116079.3296,4538.796475
1.849187759,0.039469485,56490307.46,188208.289,223,380589.8114,126658.2591,4768.450616
1.849187767,0.039469485,56524205.3,187040.7659,227,377921.6246,123990.0723,4738.870216
1.917046111,0.040266821,56191883.12,185765.3,227,377921.6246,123990.0723,4613.358943
3.022072329,0.039469485,47892742.75,155709.2137,227,377921.6246,123990.0723,3945.053109
1.849187767,0.039469485,56524206.7,187040.8363,227,377921.6246,123990.0723,4738.871998
3.112094509,0.031639044,45191385.19,156239.2025,190,436924.568,148381.6406,4938.177163
3.112094509,0.031639044,45170523.03,155308.1471,190,423164.2022,148381.6406,4908.749746
3.112094509,0.030287451,44577320.05,154222.6014,190,435872.5581,148381.6406,5091.963683
3.112094509,0.032370099,45610258.79,157322.8516,190,433729.5152,148381.6406,4860.128841
3.112094509,0.031595907,45166860.27,156080.0566,190,434446.9367,148381.6406,4939.882072
3.112094509,0.031595907,45339410.18,146759.8676,217,392654.193,130043.8478,4644.90118
3.112094509,0.039726844,48622708.46,167559.5123,190,427706.2204,148381.6406,4217.790715
3.112094509,0.031050383,44855481.4,155212.2929,190,434956.6175,148381.6406,4998.723927
3.112094509,0.03302989,45795812.38,158103.4717,190,433008.4968,148381.6406,4786.678652
3.112094509,0.031639044,45158535.42,156051.1517,190,434238.5898,148381.6406,4932.233534
3.112094509,0.031639044,42986664.54,150776.7924,190,428133.8436,148381.6406,4765.529402
3.112094509,0.031639044,45182338.17,156137.5758,190,434401.7721,148381.6406,4934.965097
3.112094509,0.031639044,46156173.65,162198.6533,190,448293.5463,148381.6406,5126.534652
3.112094509,0.031639044,45162587.49,155895.8599,190,431659.2454,148381.6406,4927.325299
3.112094509,0.031639044,45182338.11,156137.5701,190,434401.7721,148381.6406,4934.964918
3.022072329,0.031012549,45313733.82,156551.1355,190,434401.7721,148381.6406,5047.993243
1.917046111,0.031639044,52384323.26,181700.3487,190,434401.7721,148381.6406,5742.91534
3.112094509,0.031639044,45182338.23,156137.579,190,434401.7721,148381.6406,4934.965199
3.112094509,0.031639044,45182338.12,156137.571,190,434401.7721,148381.6406,4934.964945
2.401048383,0.076472475,66095180.8,257208.3155,158,399037.5743,178483.8281,3363.410383
2.401048383,0.076472475,66101535.88,258945.2092,158,446194.4478,178483.8281,3386.123047
2.401048383,0.076472475,66080333.78,256916.6392,158,395292.0041,178483.8281,3359.596248
2.401048383,0.072323983,64573755.79,250057.9263,158,399982.0339,178483.8281,3457.468983
2.401048383,0.077162898,66370728.9,258448.4295,158,398927.734,178483.8281,3349.387297
2.401048383,0.077162898,66319488.38,258362.2283,158,398888.0331,178483.8281,3348.270164
2.401048383,0.076468511,66173726.54,252578.5703,166,390841.4903,170274.1406,3303.04024
2.401048383,0.09894239,73697466.12,295259.5181,158,395345.6065,178483.8281,2984.155927
2.401048383,0.07636557,66036409.64,256996.5583,158,399050.9675,178483.8281,3365.345919
2.401048383,0.07636557,66044606.83,257009.9086,158,399060.8288,178483.8281,3365.52074
2.401048383,0.076468511,66302439.28,258028.4693,158,399734.1056,178483.8281,3374.310085
2.401048383,0.076468511,69201645.3,267350.0512,158,405613.7245,178483.8281,3496.211005
2.401048383,0.076468511,66076032.58,257179.8592,158,399038.441,178483.8281,3363.212575
2.401048383,0.076468511,66136849.93,257559.6227,158,399404.2605,178483.8281,3368.178848
2.401048383,0.076468511,66104267.27,257465.0756,158,401881.2851,178483.8281,3366.94243
2.401048383,0.076468511,66076032.64,257179.865,158,399038.441,178483.8281,3363.212651
2.600997304,0.08283735,66075905.75,257168.3722,158,399038.441,178483.8281,3104.497835
3.705670651,0.076468511,56232514.19,212826.0943,158,399038.441,178483.8281,2783.18605
2.401048383,0.076468511,66076032.39,257179.8413,158,399038.441,178483.8281,3363.212341
4.014240142,0.108715117,66192775.53,248054.8907,166,392566.0344,170274.1406,2281.696394
4.014240142,0.108715117,66215193.25,250498.0317,165,443468.7599,170274.1406,2304.169267
4.014240142,0.112638064,67126887.32,254402.4624,165,438997.2755,170274.1406,2258.583411
4.014240142,0.106074962,65555591.63,247342.881,165,440212.3603,170274.1406,2331.774406
4.014240142,0.108715117,66211867.95,250221.3502,165,439722.9034,170274.1406,2301.624253
4.014240142,0.108715117,66112939.55,254404.8427,158,447919.3234,178483.8281,2340.105493
4.014240142,0.079155763,58803792.95,218335.2871,165,447557.1133,170274.1406,2758.299321
4.014240142,0.108827278,66235350.3,250341.6407,165,439711.0872,170274.1406,2300.357469
4.014240142,0.108118513,66065809.06,249579.9434,165,439840.3678,170274.1406,2308.392305
4.014240142,0.108715117,65959428.14,249177.4715,165,438889.7288,170274.1406,2292.022289
4.014240142,0.108715117,63102023.52,240159.54,165,433722.5,170274.1406,2209.072173
4.014240142,0.108715117,66211867.66,250221.3142,165,439722.904,170274.1406,2301.623922
4.014240142,0.108715117,66164707.56,249727.7139,165,439236.1236,170274.1406,2297.083613
4.014240142,0.108715117,66198500.68,249907.1929,165,436501.598,170274.1406,2298.734523
4.014240142,0.108715117,66211868.32,250221.3847,165,439722.904,170274.1406,2301.62457
3.705670651,0.100356702,66212031.58,250235.7184,165,439722.904,170274.1406,2493.46296
2.600997304,0.108715117,77784094.67,306329.003,165,439722.904,170274.1406,2817.722237
4.014240142,0.108715117,66211867.83,250221.3399,165,439722.904,170274.1406,2301.624158
4.014240142,0.108715117,66211867.71,250221.328,165,439722.904,170274.1406,2301.624049
2.183405742,0.048082992,61373861.46,201708.8926,219,433741.1334,128443.8281,4195.01538
2.183405742,0.048082992,61364649.99,199575.6612,220,381538.6597,128443.8281,4150.649769
2.183405745,0.048112445,61404468.85,201505.2721,219,429988.0108,128443.8281,4188.215189
2.183405745,0.048103185,61409505.42,201772.1929,219,433741.7774,128443.8281,4194.570313
2.183405742,0.051781573,63120715.47,208575.222,219,432920.9146,128443.8281,4027.981584
2.183405742,0.048066259,61385465.42,201694.8378,219,433745.3238,128443.8281,4196.183364
2.183405742,0.048066259,61552403.15,197502.4779,234,425543.894,120234.1406,4108.962933
2.183405742,0.047129542,60826158.61,199806.283,219,433822.5765,128443.8281,4239.512497
2.183405742,0.047578577,61178722.45,200808.6421,219,433858.3037,128443.8281,4220.568461
2.183405742,0.047578577,61178782.35,200813.4909,219,433868.6224,128443.8281,4220.670372
2.183405742,0.048082992,60347145.83,200356.0592,219,433638.0518,128443.8281,4166.879998
2.183405742,0.048082992,55418773.71,187534.2586,219,427644.4761,128443.8281,3900.22021
2.183405742,0.048082992,61393319.65,201725.6982,219,433741.1334,128443.8281,4195.364893
2.183405742,0.048082992,61503134.85,202298.956,219,434067.0164,128443.8281,4207.28715
2.183405742,0.048082992,61415144.59,202007.8814,219,436795.4415,128443.8281,4201.233563
2.183405742,0.048082992,61393320.08,201725.7254,219,433741.1334,128443.8281,4195.365459
2.403263334,0.051056279,60651115.71,198785.0704,219,433741.1334,128443.8281,3893.450049
1.862512079,0.048082992,64965342.54,215875.3641,219,433741.1334,128443.8281,4489.640794
2.183405742,0.048082992,61393320.17,201725.7315,219,433741.1334,128443.8281,4195.365585
2.061405471,0.051587215,58372577.66,194642.5248,234,417110.4317,120234.1406,3773.076789
2.061405471,0.051587215,58350739.6,192810.0444,235,368653.5682,120234.1406,3737.554801
2.061405471,0.051587215,58345898.19,192529.6431,235,364902.6487,120234.1406,3732.119322
2.061405471,0.050304417,57703315.81,190041.3047,235,365060.6221,120234.1406,3777.825383
2.061405471,0.050872295,58017648.19,191183.0025,235,365014.4437,120234.1406,3758.096652
2.061405471,0.051613696,58198489.56,196592.8447,220,373105.7929,128443.8281,3808.927852
2.061405473,0.051587215,58489197.83,192706.0779,235,365069.4349,120234.1406,3735.539448
2.061405471,0.054804442,59838286.56,198630.5564,235,364473.798,120234.1406,3624.351423
2.061405471,0.051670306,58386556.8,192692.4281,235,364895.7917,120234.1406,3729.268194
2.061405473,0.051587215,58422803.4,192724.5804,235,365041.0803,120234.1406,3735.898113
2.061405471,0.051587215,63375812.43,205653.9881,235,372698.9244,120234.1406,3986.530127
2.061405471,0.051587215,58345983.33,192533.8462,235,364907.9756,120234.1406,3732.200798
2.061405471,0.051587215,58269904.89,192225.7854,235,364679.9152,120234.1406,3726.229147
2.061405471,0.051587215,58334445.43,192388.3433,235,363360.7628,120234.1406,3729.380275
2.061405471,0.051587215,58345983.15,192533.8355,235,364907.9756,120234.1406,3732.200591
1.862512079,0.04858301,59317677.66,196442.993,235,364907.9756,120234.1406,4043.450454
2.403263334,0.051587215,54942909.63,179405.8693,235,364907.9756,120234.1406,3477.719588
2.061405471,0.051587215,58345983.28,192533.8434,235,364907.9756,120234.1406,3732.200743
2.061405471,0.051587215,58345983.26,192533.842,235,364907.9756,120234.1406,3732.200717
4.91660586,0.078672921,54881180.71,187377.3397,205,442045.1454,136980.2994,2381.725978
4.91660586,0.078672921,54845896.42,185214.1878,206,389842.7007,136980.2994,2354.23047
4.91660586,0.078672921,54869185.08,187093.683,205,438298.9192,136979.919,2378.120459
4.91660586,0.076784672,54441721.79,186073.0123,204,443001.0219,137940.9806,2423.309336
4.91660586,0.079283874,55078801.88,187723.715,206,441786.1108,136679.254,2367.741444
4.91660586,0.078672921,54873396.18,187370.0875,205,442045.1438,136980.2979,2381.633796
4.91660586,0.078672921,54787942.77,193816.7958,193,483824.4278,145254.1406,2463.576963
4.91660586,0.114775706,63016763.21,212248.4969,226,429862.5643,124692.1808,1849.245842
4.91660586,0.078526632,54829055.53,187238.9867,205,442107.1564,137053.0765,2384.401085
4.91660586,0.069492488,52626692.03,181491.3431,198,447208.3755,142141.1313,2611.6685
4.91660586,0.078672921,54621939.2,185508.0866,208,440485.5584,135420.7125,2357.966174
4.91660586,0.078672921,53791006.73,179977.3585,215,435752.2,130687.3541,2287.665898
4.91660586,0.078672921,54873399.45,187370.2742,205,442045.1454,136980.2994,2381.636169
4.91660586,0.078672921,54873395.79,187370.0638,205,442045.1454,136980.2994,2381.633494
4.91660586,0.078672921,54825784.38,190114.1667,197,447786.9496,142722.1036,2416.513385
4.91660586,0.078672921,54869505.4,187366.5431,205,442045.1454,136980.2994,2381.588743
2.409075504,0.04232166,56575998.4,193640.7062,205,442045.1454,136980.2994,4575.451554
3.170859393,0.078672921,63531588.58,221011.8023,205,442045.1454,136980.2994,2809.248716
4.91660586,0.078672921,54873396.09,187370.086,205,442045.1454,136980.2994,2381.633777
1.467010942,0.05463187,72785888.4,269580.7409,194,468552.3872,145254.1406,4934.495973
1.467010942,0.05463187,72765799.35,267921.7253,194,420095.6563,145254.1406,4904.128797
1.467010942,0.05564208,73314361.24,270284.3703,194,415828.1987,145254.1406,4857.553279
1.467010942,0.053531115,72110548.2,264700.5037,194,416905.9851,145254.1406,4944.79709
1.467010942,0.05463187,72761966.06,267645.289,194,416349.928,145254.1406,4899.068815
1.467010942,0.05463187,73203551.06,254468.6807,225,374573.7771,125322.023,4657.879773
1.467010942,0.036639578,62074833.85,220175.9745,194,430482.4873,145254.1406,6009.238781
1.467010942,0.05470014,72801813.97,267829.9075,194,416324.0897,145254.1406,4896.32948
1.467010942,0.062293741,76829284.3,287556.351,194,412780.3382,145254.1406,4616.135496
1.467010942,0.05463187,73101721.08,269071.5302,194,418130.8985,145254.1406,4925.175211
1.467010942,0.05463187,73954957.95,272583.6336,194,421916.8592,145254.1406,4989.461924
1.467010942,0.05463187,72761966.06,267645.2897,194,416349.9291,145254.1406,4899.068828
1.467010942,0.05463187,72761966.21,267645.3008,194,416349.9291,145254.1406,4899.069031
1.467010942,0.05463187,72716671.17,267286.3746,194,412770.9722,145254.1406,4892.499125
1.467010942,0.05463187,72761965.96,267645.2815,194,416349.9291,145254.1406,4899.068678
3.170859393,0.101556715,68578676.76,248171.9629,194,416349.9291,145254.1406,2443.678531
2.409075504,0.05463187,60463788.51,213197.9677,194,416349.9291,145254.1406,3902.44685
1.467010942,0.05463187,72761966.89,267645.354,194,416349.9291,145254.1406,4899.070005
1.467010942,0.05463187,72761966.37,267645.3141,194,416349.9291,145254.1406,4899.069274
2.290463722,0.073722382,65089957.13,243393.8623,183,449503.4523,153463.8281,3301.492104
2.290463722,0.073722382,65110818.72,245142.4554,183,496660.3353,153463.8281,3325.210724
2.290463722,0.073722382,65086288.55,243116.8674,183,445757.789,153463.8281,3297.734834
2.290463722,0.073722382,65105682.73,243420.2599,183,449518.1651,153463.8281,3301.850172
2.290463722,0.077672041,66481029.53,250191.8406,183,449076.3023,153463.8281,3221.131292
2.290463722,0.07290592,64780073.34,241954.6879,183,449579.6974,153463.8281,3318.72483
2.290463722,0.073691619,65404507.44,230014.1239,210,391371.8074,134314.9219,3121.306414
2.290463722,0.043153713,52316553.04,188390.109,183,454177.4019,153463.8281,4365.559633
2.290463722,0.073610392,65041344.73,243186.2789,183,449503.5561,153463.8281,3303.694914
2.290463722,0.085263309,69293455.92,263565.5311,183,448577.3418,153463.8281,3091.195201
2.290463722,0.073691619,65122200.02,243487.4408,183,449590.4927,153463.8281,3304.140189
2.290463722,0.073691619,62697222.66,237611.6151,183,447462.0621,153463.8281,3224.404858
2.290463722,0.073691619,65072744.65,243333.702,183,449506.3028,153463.8281,3302.053943
2.290463722,0.073691619,65141482.03,243616.4403,183,449671.6983,153463.8281,3305.89072
2.290463722,0.073691619,65098859.81,243493.1558,183,450947.5213,153463.8281,3304.217741
2.290463722,0.073691619,65072745.89,243333.7978,183,449506.3028,153463.8281,3302.055243
2.463155994,0.078248455,64733686.12,241780.8815,183,449506.3028,153463.8281,3089.912548
2.642345498,0.073691619,61520810.29,227178.5901,183,449506.3028,153463.8281,3082.828038
2.290463722,0.073691619,65072746.68,243333.8609,183,449506.3028,153463.8281,3302.0561
2.836617986,0.055914238,51293363.4,174099.2147,216,388973.4525,130568.6719,3113.683062
2.836617986,0.055914238,51274317.54,177529.3457,210,439876.2314,134314.9219,3175.02935
2.836617986,0.051748247,49742541.91,169793.3725,216,436781.9342,130568.6719,3281.142504
2.836617986,0.0568443,51777251.98,177336.3265,216,436080.7459,130568.6719,3119.685307
2.836617986,0.055913871,51331022.76,175855.6035,216,436130.3708,130568.6719,3145.115876
2.836617986,0.055913871,51030590.12,188886.73,183,494273.3645,153463.8281,3378.173007
2.836617986,0.09372776,64167780.21,229612.9127,216,432936.9879,130568.6719,2449.785544
2.836617986,0.056014451,51371529.61,176007.0244,216,436126.3393,130568.6719,3142.171721
2.836617986,0.048629824,48560412.1,165286.5119,216,437374.4779,130568.6719,3398.871274
2.836617986,0.055913871,51313026.81,175756.8156,216,436025.7635,130568.6719,3143.349087
2.836617986,0.055913871,53750266.99,181448.9001,216,439684.943,130568.6719,3245.150026
2.836617986,0.055913871,51331022.76,175855.6037,216,436130.3709,130568.6719,3145.115879
2.836617986,0.055913871,51287356.55,175655.5676,216,435919.9558,130568.6719,3141.538302
2.836617986,0.055913871,51327929.74,175723.0902,216,434654.6566,130568.6719,3142.74592
2.836617986,0.055913871,51331022.87,175855.6106,216,436130.3709,130568.6719,3145.116002
2.642345498,0.052657701,51552654.58,176696.3971,216,436130.3709,130568.6719,3355.566132
2.463155994,0.055913871,54184160.89,187067.1723,216,436130.3709,130568.6719,3345.630856
2.836617986,0.055913871,51331022.74,175855.6022,216,436130.3709,130568.6719,3145.115851
2.836617986,0.055913871,51331022.76,175855.6036,216,436130.3709,130568.6719,3145.115876
1.930442254,0.038260834,57214578.81,212533.7386,170,461049.7623,165973.8281,5554.864275
1.930442254,0.038260834,57201810.33,212426.3531,170,458526.9664,165973.8281,5552.057604
1.930442254,0.038260834,57188768.98,210776.4111,170,437327.5463,165973.8281,5508.934082
1.930442254,0.038260834,57187279.72,212499.3866,170,461045.2547,165973.8281,5553.966436
1.930442254,0.037114243,56473318.95,209853.4276,170,461718.0419,165973.8281,5654.255849
1.930442256,0.037486569,56798318.74,210851.2773,170,461551.5797,165973.8281,5624.715259
1.930442254,0.038260834,57807275.7,187862.5887,233,377872.6302,120906.3476,4910.049527
1.930442254,0.047508829,62046740.65,232566.1095,170,456360.4535,165973.8281,4895.218704
1.930442254,0.038171627,57156376.1,212323.3709,170,461096.4114,165973.8281,5562.33481
1.930442254,0.03478776,55317262.78,205301.0535,169,463476.8404,165973.8281,5901.531257
1.930442254,0.03478776,55308908.63,205253.4119,169,463424.8286,165973.8281,5900.161764
1.930442254,0.03478776,57486832.32,215004.2961,169,472611.8506,165973.8281,6180.458173
1.930442254,0.03478776,55317262.78,205301.0546,169,463476.8416,165973.8281,5901.531289
1.930442254,0.03478776,54887756.33,202019.0715,170,460387.3924,165973.8281,5807.188248
1.930442237,0.03478776,55403880.31,206795.3726,169,480651.1171,165973.8281,5944.486569
1.930442254,0.03478776,55317262.72,205301.0486,169,463476.8416,165973.8281,5901.531118
1.740514124,0.032761879,56136158.73,208567.3983,169,463476.8416,165973.8281,6366.161127
1.92649412,0.03478776,55355926.23,205451.4114,169,463476.8416,165973.8281,5905.853408
1.930442254,0.03478776,55317262.83,205301.0589,169,463476.8416,165973.8281,5901.531413
1.736844237,0.038709718,61536324.27,210568.4435,201,373203.6178,140022.8387,5439.679147
